X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,MajorGroup,label
1.330297620854553,-0.2698656946577326,1.20257724947,4.627500602131493,4.628254957968126,3.956466308548025,4.5533187260078885,1.9907777717491213,-0.24385351670257666,3.668863169668923,2.009223843345529,-0.046737824899007276,1.5337945654387686,1.5379453861966352,-0.07483332003229212,7.488799758070739,1.5379453861966352,0.9975786350196084,0.17366650193289299,0
1.2208718823527855,7.327105549253343,1.2482048814700377,5.0332868565773445,4.647635512308693,3.7844952244458994,-0.23353160388585517,-0.2742515201721614,1.145761835008139,-0.2622455618797815,1.9661200198091329,2.4387901137269905,1.541542069542492,1.5571210632975778,1.6595440785944102,-0.24447902596333895,1.5571210632975778,1.0374287165470746,0.17366650193289299,0
48.54577758531163,35.44191601655958,7.561951699218252,31.055615196649757,-0.22187315676145583,47.76760615829135,47.473497052680514,49.78188504951873,20.362144663183923,32.01787037853095,-0.024779858420822226,27.477819349512345,-0.24363644419963706,-0.23159903627021292,-0.05244123297122235,33.87889923783418,-0.23159903627021292,15.20668630704302,-0.8891634766277658,0
-0.2670399734559804,-0.2542232301775737,-0.21190849342830798,-0.20058141792754114,-0.23437310924212956,-0.17919781538442536,-0.22151742213626796,-0.25349765391049234,-0.23063103128989512,-0.24292444220288098,-0.0419975965988964,-0.022287451520115492,-0.26034221871428065,-0.24094016235416743,-0.06253713785837678,-0.23781547114095797,-0.24094016235416743,-0.23305366474351924,-0.8891634766277658,0
-0.2732555375348137,-0.25511467751771916,-0.21249669375280622,-0.20054684614867463,-0.23638163941924287,-0.17795758037750317,-0.22120609521695747,-0.254742627190446,-0.23090273103412376,-0.24043268276774984,-0.043482007080395124,-0.02516100756904389,-0.26218466915511857,-0.24176980939336884,-0.0605716107910839,-0.23616891261031794,-0.24176980939336884,-0.23400585736381777,-0.8891634766277658,0
0.002293859666005673,-0.2768832690579715,0.012454301493493093,-0.13893302185275144,-0.17302484541135346,-0.05989505110195238,-0.10928786439457977,-0.27629885627481726,-0.2448045907892592,-0.08701566209292995,-0.055006619290521,0.08978391244591952,0.07929970167588395,-0.021977601489603964,-0.07611735849606288,-0.2526384859659183,-0.021977601489603964,-0.010716970789325032,0.2748884046529557,1
-0.29671235283051484,-0.2768704392288508,0.03775792800805933,-0.17125244932612357,-0.1730013538303346,-0.19212145632572686,-0.06884953491194375,-0.08744013564319539,-0.24480914447697247,-0.2658172522850832,-0.05497943729447795,0.11369093467218587,0.16068073764769494,-0.25200297446125924,-0.07608416483999117,-0.25264058596133665,-0.25200297446125924,0.014545270855920849,0.2748884046529557,1
-0.2966218263987455,-0.02842301895626997,0.03316439441663081,-0.038491632711832605,-0.15951718632550385,-0.19207314108371806,-0.027070981008373494,-0.055857696593288646,0.30184612744936884,0.022091798363221567,-0.05494551953169521,-0.048828156155699326,0.31079899344106676,0.012115657945811603,-0.0760533166332944,-0.2525514100400951,0.012115657945811603,0.014253898782567472,0.2748884046529557,1
-0.20597275808837687,-0.24100824055533457,-0.18310352026846308,-0.20639583798442898,-0.2545513202161921,-0.19227978972686752,-0.2381717000213236,-0.22106008169859723,-0.08065820647057738,-0.2660072993849469,-0.037051256193080445,-0.013814076553843873,-0.20296831198658774,-0.2522181955782618,-0.07616532758237363,-0.22153902896833377,-0.2522181955782618,-0.19884488601878414,-0.5854977684675776,0
-0.20819171134582284,-0.2408748953334177,-0.18115041016013464,-0.16683244739803818,-0.24041044556397886,-0.1634865379251935,-0.21130058384523673,-0.21712215755767597,-0.09192287786629627,-0.24202740880623377,-0.03474330291020229,-0.009637645371827252,-0.20671309250759082,-0.2522154972821137,-0.07616229537023637,-0.22482201336173296,-0.2522154972821137,-0.19625704939059319,-0.5854977684675776,0
-0.2073730532571657,-0.23490942323419667,-0.1742908801644166,-0.16469764005303017,-0.25454415528398133,-0.15458919983205596,-0.20253027672807505,-0.20444606597996595,-0.062296737755606735,-0.22868859512763426,-0.030747595244250248,-0.005991469639659487,-0.18898871926673003,-0.19669888420002524,-0.076158137749608,-0.2527156605864439,-0.19669888420002524,-0.1875809508568572,-0.5854977684675776,0
-0.2544326388906601,-0.27702422186386383,-0.20925964857492324,-0.2064378772675307,-0.2386485769875637,-0.1781242522756666,-0.22206793924968288,-0.27643279240456275,-0.17274811777942833,-0.25705332594627817,-0.044595314941519165,-0.05243434848450222,-0.269204405334711,-0.23797188112959172,-0.07616802646695969,-0.24956092199285684,-0.23797188112959172,-0.24291599952537557,-0.48427586574751486,0
-0.297008909773945,-0.25896734504497454,-0.21777313504675208,-0.2064378772675307,-0.23723908212643158,-0.18426169981980337,-0.22636576940406689,-0.2527053981868855,-0.18236628872512176,-0.26006531613176836,-0.04928747547036616,-0.050905177464988606,-0.2656024147228729,-0.2522479131102775,-0.07616273199370915,-0.25055139027821105,-0.2522479131102775,-0.22940331014686685,-0.48427586574751486,0
-0.24652206273112143,-0.2573932339193185,-0.207029281044915,-0.2064378772675307,-0.24064536137416756,-0.17991352412359787,-0.2240991575646965,-0.2506394252114934,-0.1794482334721063,-0.26602720671959496,-0.055084693181530794,-0.04873193353795655,-0.2636586295077889,-0.23621257338562618,-0.06110009425833216,-0.2495803429396285,-0.23621257338562618,-0.24291377604528183,-0.48427586574751486,0
0.20904323109607695,-0.05417989702079343,1.9255441148360553,-0.2064378772675307,-0.011261818515422309,0.012827819758485905,-0.23795867267845053,-0.14651977674645097,-0.09190657588164255,0.3808054866446988,0.08618531535654993,0.11667161303421504,0.8291540004664076,-0.2505098823668008,-0.07613926224111825,-0.013244308508429671,-0.2505098823668008,-0.24105174102833296,0.2748884046529557,1
-0.29650428892809666,-0.038996073165789714,2.295840187623129,-0.2064378772675307,0.007073360469804858,-0.023790976690956225,-0.023111054461533817,-0.15840900209527253,-0.09519957678169351,-0.2653741761307751,-0.05498308731751121,-0.048832936488921445,0.854529149162848,1.7925610051149754,-0.009775924242319593,-0.00500813829926924,1.7925610051149754,1.957534199431676,0.2748884046529557,1
0.09425801097390074,-0.09598282720793443,2.433424000750012,-0.2064378772675307,0.034558510261881455,-0.19227198556034172,-0.11834292174281814,-0.2042736021489767,-0.17200909447512647,-0.2656259435041007,-0.021932637110966727,0.145646859699062,0.3910469223917624,1.889391334161858,-0.07612483900516044,-0.09795847832637405,1.889391334161858,2.0774437086093744,0.2748884046529557,1
-0.29352083376374416,-0.27491723985617,-0.21582119162210692,-0.202916741589975,-0.2522971855595265,-0.1921541044093083,-0.2373457383143836,-0.272156084625642,-0.24221087438891922,-0.2626397290506014,-0.061106839749422784,-0.057276277036657434,-0.2758003779129108,-0.24945220624293848,-0.07578001885775142,-0.24982606013573938,-0.24945220624293848,-0.2399883200893296,-0.48427586574751486,0
-0.29255559689349886,-0.274738206629931,-0.21572078297640512,-0.20298415655876473,-0.2527200340178662,-0.19188939021810753,-0.2372773982589252,-0.27265551113621506,-0.24046112803608685,-0.262102481406539,-0.055514882456105676,-0.05738607740758574,-0.2748699404402876,-0.24951594552202766,-0.0755284892671656,-0.24954656738002562,-0.24951594552202766,-0.24006809380261665,-0.48427586574751486,0
-0.2927863805070631,-0.27504102247253104,-0.21548109782214922,-0.20292019876786166,-0.2530489161521303,-0.19157565488038808,-0.23714071814800838,-0.2729483403492489,-0.2415424930181168,-0.2625351967035667,-0.05714163366870702,-0.05792972314657219,-0.27493442620571695,-0.24940867697917027,-0.07569712474243817,-0.24972642223491093,-0.24940867697917027,-0.239971346958843,-0.48427586574751486,0
-0.29702823010483725,-0.264651251536164,-0.21777000035361302,-0.19880788567168836,-0.2481626673002056,-0.18359011011249768,-0.2293765285139843,-0.2764364554644731,-0.20073319143497698,-0.24987948975791527,-0.04227211086602288,-0.049014457926528546,-0.2786771201515958,-0.23618666310957367,-0.07616970130864084,-0.2432212494553977,-0.23618666310957367,-0.2266927012081561,-0.3830539630274521,0
-0.2917263352334077,-0.26804183271272897,-0.21375627162830668,-0.1985136798335342,-0.2446882624675149,-0.18500387997809595,-0.2293484331578514,-0.2703558137398677,-0.23995359291386778,-0.25949670878359554,-0.04915886045261987,-0.038464661535921006,-0.27071982082230023,-0.24728108057139433,-0.07213523198532382,-0.24436792970391522,-0.24728108057139433,-0.2388096493312382,-0.8891634766277658,0
-0.29169000240775866,-0.26755929301126646,-0.2135292185294778,-0.19769761299338984,-0.24391069113579034,-0.18491221043410602,-0.22902609589627257,-0.26996381782401513,-0.24043721845859473,-0.25818956824869793,-0.0500388311866864,-0.03747364623684743,-0.27047753858933005,-0.24698637709157306,5.095596389654152,-0.2440729001907841,-0.24698637709157306,-0.23853592931359088,-0.8891634766277658,0
-0.2919150164309839,-0.26759701217762544,-0.21345627650685828,-0.19809829991045289,-0.24332457618936953,-0.18444454869631802,-0.22847443978193338,-0.2697015290810523,-0.2405839363204782,-0.258832806830684,-0.05005154018053485,-0.037305598108170586,-0.27062401339937664,-0.2468523691438295,6.311974462135815,-0.244330354393857,-0.2468523691438295,-0.23847182745745313,-0.8891634766277658,0
-0.24944896031666333,-0.25788783312889857,-0.2177254953550517,-0.2064378772675307,-0.25455786262150587,-0.17891349273461712,-0.22580006561166122,-0.24821415258820703,-0.2008038333684764,-0.2660167048651952,-0.05508445425244644,-0.020648480129673574,-0.2786464111088731,-0.19885358275655207,-0.07616791639188418,-0.24605248573910846,-0.19885358275655207,-0.1864658161838873,-0.028777303507232493,0
-0.24847592670271654,-0.257268388791229,-0.21772729299370863,-0.2064378772675307,-0.24573128866475266,-0.17951645283679668,-0.22543558531588306,-0.24734644393854235,-0.1787581161217656,-0.24411076279248486,-0.04763530627006793,-0.019677684167197763,-0.22049462180505847,-0.2000413098107992,-0.07616670742744847,-0.24442281498826987,-0.2000413098107992,-0.187816877370621,-0.028777303507232493,0
-0.2969924586447348,-0.2539560084778758,-0.156530858031769,-0.20642923432281407,-0.24449798066126205,-0.17981548183056054,-0.22526853184698473,-0.24479002694377458,-0.24522244869389817,-0.24599234503911072,-0.042465287572519286,-0.048991339592332483,-0.2301214253584366,-0.19412910302113714,-0.07615984087989415,-0.241214136825997,-0.19412910302113714,-0.181386889771279,-0.028777303507232493,0
-0.2926912602339049,-0.2732081897410044,-0.2176408554013091,-0.2064378772675307,-0.25240289767411145,-0.1998749349859979,-0.2382013558087228,-0.2761479037137474,-0.245264779514049,-0.2653770179520235,-0.0550964159574566,-0.18787712311129967,-0.27678148277265696,-0.2520592982193422,-0.07617275128445937,-0.2512353453601692,-0.2520592982193422,-0.24193853278224048,0.17366650193289299,0
-0.2933196777762455,-0.2734483173916276,-0.21760976111102726,-0.2064378772675307,-0.2524263892551303,-0.19680130909927768,-0.2409867446024174,-0.27645800985035024,-0.245264779514049,-0.2660350174738048,-0.05563180519951139,-0.18859350358016114,-0.27683215015978,-0.2519256011949112,-0.07617271401060291,-0.25274773892417673,-0.2519256011949112,-0.24214617074519326,0.17366650193289299,0
-0.2943441698986222,-0.274117699780533,-0.21555041217756918,-0.20493227629789348,-0.25146323443335666,-0.18969814496872323,-0.23517404321870547,-0.27428134204293664,-0.2449496078107438,-0.26238690662986613,-0.053486527037893375,-0.04809857286174819,-0.27810344096395817,-0.2498486334665419,-0.07547637138461666,-0.24930085018391474,-0.2498486334665419,-0.24074475593801595,-0.028777303507232493,0
-0.2943051861801147,-0.27394079157775086,-0.21545583371129523,-0.20513452120426265,-0.25139275969030006,-0.18913930389841047,-0.23471844284898277,-0.2739921058263818,-0.24493873982097464,-0.26219485882949994,-0.05251047631033257,-0.047117064667962304,-0.2780021061897121,-0.24968954437157947,1.08292280453345,-0.24953305715618446,-0.24968954437157947,-0.2406389567579828,-0.028777303507232493,0
-0.29431454227255655,-0.2737585708163266,-0.2154273306118702,-0.20525206525240886,-0.25111086071807365,-0.18773729910797665,-0.23354147522719917,-0.27334536646017205,-0.2449496078107438,-0.26197363921135663,-0.05201736734901279,-0.046568062813320814,-0.27750925069678795,-0.2494801893410752,-0.07436763278700491,-0.24932618185361688,-0.2494801893410752,-0.2405857742824581,-0.028777303507232493,0
-0.2085643956947544,-0.2769594883368098,-0.18195108813489216,-0.2064378772675307,-0.25447473766207057,-0.02746756267985604,-0.08163671862216046,-0.27634417114640963,-0.11604981515379838,-0.2660182922982792,0.06502738239765374,-0.04881946585804903,-0.21857386722048494,-0.19056333083079052,0.014854925063568156,-0.23503236502968128,-0.19056333083079052,-0.2428851661365336,-0.3830539630274521,0
-0.15621393978542428,-0.2769508522414812,-0.178694609025583,-0.2064378772675307,-0.15364429107078664,-0.006300231613096852,-0.06151436895940852,-0.14773241305809415,-0.10253546987586645,-0.24327207303139195,0.0800392459314405,0.1844519176198192,-0.2134610672471597,-0.18386241523809002,-0.0760376427928097,-0.2332675920404312,-0.18386241523809002,-0.24288084873790883,-0.3830539630274521,0
-0.29693715478231136,-0.1859244450187923,-0.17663331669898233,-0.2064378772675307,-0.25446166459723357,0.007783543781715363,-0.23800810531856542,-0.1376953773941676,-0.09299337485855706,-0.24188154971734804,-0.05495157917996214,0.21404311758499564,-0.20057312641349845,-0.17931827102400058,-0.07602378365139852,-0.2527308055473698,-0.17931827102400058,-0.19131843419000752,-0.3830539630274521,0
-0.2966877151204181,-0.2764184095516699,-0.21696280553385058,-0.20591463339438584,-0.25372664826452473,-0.1917952696167917,-0.23752987679714652,-0.2759281919790601,-0.24524141333604532,-0.2655656623736491,-0.0548596067332797,-0.04903013527705084,-0.27789754712719456,-0.25145351596523446,0.16582461462813336,-0.2519941133066477,-0.25145351596523446,-0.24214588785968516,-0.07938825486726386,0
-0.2969825879672087,-0.2770422208125433,-0.2174251387624788,-0.2064378772675307,-0.25445841101326244,-0.19230636409039525,-0.23838982249499807,-0.276550319319389,-0.245264779514049,-0.2527067250974836,-0.04508842390283895,-0.1923093088158444,-0.27870223735723054,-0.25226165747531226,-0.07617269914242465,-0.2475487430295157,-0.25226165747531226,-0.24261745800170464,-0.8891634766277658,0
-0.21679775704353502,-0.1787158341973184,-0.2177260239579865,-0.14311447850665782,-0.15555885492382446,-0.0759200638989037,-0.11605352988496165,-0.20341128299403044,-0.245116485793649,-0.22434928723328396,0.038897691045244695,0.10049078764034237,-0.2584444947602176,-0.18635291097225742,-0.07612047821673613,-0.20416572549760628,-0.18635291097225742,-0.18917189895446826,-2.255659163348613,0
-0.20381150073432194,-0.2769366283969728,-0.17223412242181535,-0.2063791052434576,-0.14092359994906914,-0.12489709138570107,-0.14925540682850236,-0.22014027459998786,-0.08548902792296237,-0.23810136833039303,0.04477941339830642,0.1232810597525331,-0.2590525034056941,-0.19958062510258556,-0.07610415302595079,-0.2053757349203792,-0.19958062510258556,-0.19866610237765858,-2.255659163348613,0
-0.1222934266376923,-0.1688961008032493,-0.21774423743851912,-0.14967274495763785,-0.25447156629863305,-0.14252019355916085,-0.1697194567685463,-0.27640431790746717,-0.13697069545940269,-0.2278790771843185,-0.0550520209001452,0.1317022125911681,-0.2609824702424718,-0.2522159621124661,-0.07610880688064607,-0.2527002504873751,-0.2522159621124661,-0.24288922950397213,-2.255659163348613,0
-0.26961133952873406,-0.2548076116282054,-0.20033364387089087,-0.1953835509749589,-0.24366402953509222,-0.1697612446795825,-0.21721199864238858,-0.25718227179964814,-0.22225181117788426,-0.23432361792825274,-0.04021833746011368,-0.026983425920670892,-0.2444833265447682,-0.23274370562771596,11.341373372564165,-0.2285677229216915,-0.23274370562771596,-0.2247464489123588,-0.43366491438748345,0
-0.2640507019208265,-0.25290465312260296,-0.20041656197830912,-0.19468174386396844,-0.24292404473299783,-0.16208943524941158,-0.21103102029315082,-0.2544551874721306,-0.22193663947457906,-0.23156201917868302,-0.03514490711581325,-0.020635089840535976,-0.2418255917838595,-0.23202339995345614,16.38126986028688,-0.22936904807326966,-0.23202339995345614,-0.22488110241421919,-0.43366491438748345,0
-0.2624492507645391,-0.2528961530287756,-0.19996245578065133,-0.1959868285161798,-0.24371101269712994,-0.16079037486666697,-0.2102792796831084,-0.25346711344042133,-0.22132803204750692,-0.23012287616834387,-0.033543573890908805,-0.020025831684775296,-0.24189468367539094,-0.23137512484662232,17.88454563326098,-0.22957254581987696,-0.23137512484662232,-0.22428534553413937,-0.43366491438748345,0
1.0804182226165415,0.8580634539291505,0.31840786631714335,-0.2064378772675307,0.9469010422916925,-0.19093906627169668,1.208900685324066,-0.275127728054997,-0.24399909342553436,0.1781148347594664,0.9721902797023313,-0.04889099678262207,1.0920302232390602,0.5605854178364154,-0.07513213998949038,-0.05755108759547767,0.5605854178364154,0.4288854115006822,-0.48427586574751486,0
-0.2953791096575589,-0.2758027902562227,-0.2171667970340538,-0.2064378772675307,-0.2533496083891718,-0.1905726822226162,-0.23646111426317204,-0.27494568709189315,-0.24401767768803959,-0.2655989668656113,-0.05367919538463584,-0.048517688911754994,-0.2773540242471474,-0.2513332922843508,0.9964120680547557,-0.25255343657367135,-0.2513332922843508,-0.24217389352498805,-0.48427586574751486,0
-0.2948241374408863,-0.27546241462402293,-0.2170243463167001,-0.2064378772675307,-0.25312291463233977,-0.18950598207437008,-0.2355616831999445,-0.274443386184137,-0.24379325369930674,-0.26531235375595086,-0.05276618126656334,-0.04796600899928598,-0.2772393317072052,-0.25107444862658623,-0.0736493284829225,-0.2523766215191503,-0.25107444862658623,-0.24202532205612864,-0.48427586574751486,0
-0.2969876932749845,-0.25156695085652064,-0.15728295117796115,-0.2064378772675307,-0.25252035557920577,-0.19855626614464583,-0.2423763257300716,-0.2764523275264188,-0.09005901762088789,-0.2659596034628812,-0.055099598289516244,-0.10839906193509044,-0.25622894810511,-0.20202810977850577,-0.07617256567352308,-0.25272193439664015,-0.20202810977850577,-0.18746157317243475,-0.636108719827609,0
-0.28397450077563147,-0.2539639773158389,-0.19975062592810627,-0.19377769184660878,-0.21028249290727952,-0.17527122154828037,-0.2106893200158588,-0.2587524112609461,-0.23842337995437216,-0.2456593001194883,-0.044798658843094336,-0.025960407830558453,-0.2587208623263433,-0.23273023228416867,-0.07201675588354284,-0.2339718124581511,-0.23273023228416867,-0.22570373347180328,-0.8385525252677344,0
-0.28364391884268797,-0.25432895009455164,-0.20880683797269387,-0.19706892519470207,-0.21594396393282692,-0.17828111994452633,-0.214850470059326,-0.26131601424867174,-0.2400807483941668,-0.25009341642161437,-0.02941060909139352,-0.021042154630318936,-0.2624656428473463,-0.24071422474698953,6.12872014358965,-0.23757566466777758,-0.24071422474698953,-0.23380048248492985,-0.8385525252677344,0
-0.28662539363414036,-0.2565474745834952,-0.21517274611018758,-0.19620635931198224,-0.2142290785184495,-0.18224693069788628,-0.21736766210204383,-0.2644059912205625,-0.24240106420987925,-0.2542431075004132,-0.043314248361595614,-0.024061664830847145,-0.269153737947588,-0.2466979438985565,-0.07132435911580068,-0.2390212586187805,-0.2466979438985565,-0.23995833422546994,-0.8385525252677344,0
-0.2914671714727699,-0.2720505832128895,-0.2106731431873188,-0.19887357205153475,-0.2513340307377529,-0.18791377523544386,-0.23375029206332207,-0.27132610243900623,-0.24363458104867725,-0.2580062719936649,-0.05185469222775266,-0.05082617475907678,-0.2773296117788063,-0.2450946160164271,-0.07566911867878691,-0.24548252317080999,-0.2450946160164271,-0.23576653676629486,-0.028777303507232493,0
-0.1970860296174108,-0.2769722081959666,-0.11520525065176751,-0.20643289893137393,-0.20893172699869456,-0.19140408086757274,-0.22274754313451922,-0.17709078728753536,-0.05214603531122522,-0.18860651750183713,-0.05662310671969034,0.0005617378642806691,-0.27860560083160857,-0.1415426431560021,-0.07616973977746681,-0.17796264635769787,-0.1415426431560021,-0.24281061788435235,-0.787941573907703,0
-0.18919416564275576,-0.21335796659076445,-0.21768394690525802,-0.2064247797491071,-0.25452503313703195,-0.17080539510043005,-0.23816690482743227,-0.17259774519061744,-0.032186972100190246,-0.1887693934844262,-0.055075883306995047,-0.007491182023070393,-0.18640928864955691,-0.14380512846090737,-0.07314354844811007,-0.18240244366749545,-0.14380512846090737,-0.1288816421530005,-0.787941573907703,0
-0.18888541459217648,-0.2769774288473442,-0.12202073040291958,-0.20642752301976017,-0.2153919117788835,-0.162623765746465,-0.23816054160893513,-0.2763549339673623,-0.03286078746587724,-0.1836157056771306,-0.039974324778223484,-0.011911316467391287,-0.18232365479699883,-0.14572663453296164,-0.07617013044057402,-0.17778701344776293,-0.14572663453296164,-0.1319277533043298,-0.787941573907703,0
-0.292587719477549,-0.27245385953941176,-0.21718299197690893,-0.20293765751618925,-0.25316519947817373,-0.18920842371500177,-0.23534489335735145,-0.2736901144723266,-0.23582647379903493,-0.2630977265897026,-0.0531489761612786,-0.04105166539730482,-0.27660322569250595,-0.25098407358371505,-0.07392539612883614,-0.24935083801212699,-0.25098407358371505,-0.241958957115926,-1.2940510875080167,0
-0.292546084866183,-0.27248159109552356,-0.2171621976702829,-0.20293834895176657,-0.25307828062840393,-0.18903341822193015,-0.23518125689122607,-0.2736015471091207,-0.2352482967433164,-0.26431808096671316,-0.05325013975231224,-0.04071409620814599,-0.27673542151163605,-0.2509418916543016,-0.07361395322617903,-0.2497850228308219,-0.2509418916543016,-0.2419372880860048,-1.2940510875080167,0
0.8996335670611949,0.716008292118552,2.2600098482527295,-0.20606623064471555,0.3432613764308375,0.35531405991113313,0.3791726819943544,0.5774492522798784,-0.245264779514049,-0.26488374682326016,0.26304875734909144,-0.04820004715089073,2.3067946478923185,1.976159148400987,0.16132371602942724,0.6075589208822656,1.976159148400987,2.0980372078287717,1.3883293345736458,0
1.0512100613619944,0.8488142893332437,-0.2150084697922469,-0.20589359646694555,-0.25385479483898266,0.41936018783776785,0.4648179581627239,0.6715336615792337,-0.245264779514049,0.9701783071052461,-0.05472234959971646,0.8282061362567782,2.8190327194540776,2.2399340499038902,-0.07582253224184926,0.7619774018306378,2.2399340499038902,2.373261044837193,1.3883293345736458,0
-0.2956069305085166,-0.275877272328385,-0.21487799815022426,-0.20588507452345495,-0.25389108933165677,-0.1916334998332801,-0.23745774007194043,-0.2754709831771146,-0.245264779514049,-0.2647561444303333,-0.054708623886360136,-0.048094421872115545,-0.2752559338076432,-0.24965389183173123,-0.07581952197578656,-0.2517157182566211,-0.24965389183173123,-0.240191827923864,1.3883293345736458,0
-0.2338928972834369,-0.16085979334533526,-0.16201381788480115,-0.20636009076508102,-0.057798640513801576,0.008612001157880788,-0.018984074445795827,-0.27630950052688613,-0.245264779514049,-0.19922505917271788,0.07534708540259351,0.016658204436586475,-0.1223380745694182,-0.1646136711586793,-0.07607418551177879,-0.1626766724704279,-0.1646136711586793,-0.24286617094043503,0.17366650193289299,0
-0.1059888762091222,-0.11737012578932554,-0.15000753504972342,-0.2064378772675307,-0.04881311077408423,0.06833446396156934,0.030175205447281937,-0.10309122830547,-0.245264779514049,-0.17567124730248812,0.10834980062824322,0.04311741577247889,-0.07770931876622164,-0.1480373129513246,-0.07598978244872386,-0.19447129550259182,-0.1480373129513246,-0.2428553986602862,0.17366650193289299,0
-0.29677330777277316,0.2116360996604468,-0.04524180192218602,0.46913789650797627,0.15978038288296206,0.19396095614495,0.19489751912051886,0.04881886632598988,-0.245264779514049,-0.2657930566932219,0.1392834916553656,0.06561711861038376,0.37279745077526283,-0.020411066199469124,-0.07597382551536751,0.3117399040454581,-0.020411066199469124,-0.05433565305583365,0.17366650193289299,0
-0.2898969072912884,-0.24815947574347372,-0.21119980272896757,-0.17884786914309939,-0.2336331244400352,-0.17758992177861319,-0.22003292426492155,-0.26786425033154493,-0.23701054128438329,-0.2494492054457024,-0.048692694558258795,-0.04112491027888748,-0.2700841754202111,-0.24451733506597714,-0.0714098521748851,-0.21970839363785807,-0.24451733506597714,-0.237180398535829,0.17366650193289299,0
-0.29033196558983193,-0.24707199498943458,-0.21097825591070943,-0.17660934646149182,-0.23409121026990315,-0.17705559128155973,-0.21976715738258332,-0.2677384954547819,-0.23753220479330225,-0.2511776356489982,-0.047569219502056,-0.04011796053574016,-0.2701348428073342,-0.24430383439130446,5.163008985632353,-0.21869681562775206,-0.24430383439130446,-0.23698690484828172,0.17366650193289299,0
