Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX
2002-01-16,1588.77,1597.15,1558.97,1558.98,330563793,-0.03316671421306572,-0.03372920192158012,1613.21,1619.1555,1571.1971666666664,0.019389048744561953,45.384481659616405,-0.054054574144632994,1
2002-01-17,1587.01,1605.28,1569.11,1602.32,326398276,0.02780022835443674,0.02742081775385885,1602.3380000000002,1616.3875,1574.8513333333333,0.02035264423871991,49.44211994421198,-0.10336262419491726,1
2002-01-18,1558.41,1582.92,1537.99,1548.22,291898276,-0.03376354286284877,-0.034346695078184365,1585.1480000000001,1612.364,1577.5873333333334,0.02132760839321804,41.15792282131509,-0.10395809381095711,1
2002-01-22,1567.59,1567.59,1500.89,1501.78,313313793,-0.029995737039955617,-0.030454812690196204,1564.752,1609.585,1578.8721666666668,0.020102948888680992,40.92367056553721,-0.06227276964668593,1
2002-01-23,1511.95,1553.41,1501.79,1549.21,322606897,0.03158252207380574,0.031094052339655044,1552.102,1608.132,1580.0415,0.02119839804227044,42.86513971171339,-0.12971772709961849,1
2002-01-24,1565.34,1586.34,1559.35,1565.13,328943103,0.010276205291729346,0.010223764052773927,1553.3319999999999,1607.523,1581.8786666666667,0.021340523068813944,36.929375112644514,-0.13351606575811592,1
2002-01-25,1546.1,1572.09,1541.84,1558.26,285398276,-0.00438941174215568,-0.0043990734931784355,1544.52,1605.8939999999998,1584.94,0.02125755755018316,34.909147302850954,-0.09643448461745796,1
2002-01-28,1573.39,1581.38,1543.51,1564.86,255531034,0.004235493434985083,0.0042265489798924685,1547.848,1603.8129999999999,1588.65,0.02114653600336179,38.46425371310652,-0.10459082601638481,1
2002-01-29,1570.7,1582.65,1508.62,1519.33,323341379,-0.029095254527561565,-0.02952691491333907,1551.358,1598.723,1591.2258333333332,0.02188812404017611,31.45792933235954,-0.09270533722101182,1
2002-01-30,1525.09,1539.07,1481.46,1538.94,356374138,0.012907005061441712,0.012824419533715286,1549.304,1596.8174999999999,1593.139,0.021387308937461443,35.78467785866391,-0.11678168089724095,1
2002-01-31,1549.47,1554.95,1528.04,1550.17,310953448,0.007297230561295498,0.007270734594403069,1546.312,1593.8065000000001,1595.2121666666667,0.02085014342296633,37.079360458063434,-0.07403059019333358,1
2002-02-01,1544.42,1561.24,1515.85,1528.15,294827586,-0.014204893656824757,-0.014306748870903493,1540.29,1586.8809999999999,1596.0111666666667,0.01912991845624368,37.12349397590363,-0.021889212446422168,0
2002-02-04,1526.32,1528.3,1471.52,1479.17,306729310,-0.0320518273729673,-0.03257673381346611,1523.152,1577.0880000000002,1595.2791666666667,0.019971649814066385,35.52120859965139,0.013372364231291956,0
2002-02-05,1468.61,1497.41,1454.77,1462.86,363253448,-0.01102645402489244,-0.011087695972871106,1511.858,1567.7395000000001,1594.249,0.01989602957670077,32.916914082126695,0.03902629096427557,0
2002-02-06,1480.45,1480.45,1434.96,1445.96,363013793,-0.011552711811109617,-0.011619962842471564,1493.2620000000002,1556.7085000000002,1593.1716666666664,0.019568954687594804,35.91756379585328,0.042082768541314985,0
2002-02-07,1445.11,1459.94,1413.42,1413.86,344534483,-0.022199784226396346,-0.022449908165082313,1466.0,1544.7135,1591.4866666666667,0.019866781769096023,25.84093939083172,0.09990380942950505,0
2002-02-08,1426.26,1452.17,1405.79,1452.17,309432759,0.027096034968101534,0.02673543676750904,1450.804,1534.4879999999998,1590.2103333333334,0.021255345261388028,37.167668670674715,0.06998491912103955,0
2002-02-11,1451.13,1477.96,1446.69,1477.64,269798276,0.017539268818389075,0.01738723102321183,1450.498,1526.6615,1588.4916666666666,0.021829422117985744,46.583446557971044,0.02903278200373549,0
2002-02-12,1458.28,1484.97,1448.77,1464.76,279600000,-0.00871660214937342,-0.008754813939250327,1450.8780000000002,1519.7115,1586.4728333333333,0.021610925971222918,36.75210993630976,0.014684999590376613,0
2002-02-13,1476.25,1492.27,1471.26,1486.75,275989655,0.015012698326005713,0.014901123081508406,1459.036,1513.426,1584.8756666666668,0.021941821888927352,37.934113300492626,-0.006430132840087421,0
2002-02-14,1491.19,1508.25,1471.24,1474.71,289553448,-0.008098200773499209,-0.008131169312587455,1471.206,1509.2125,1583.0851666666665,0.02086689645411544,37.33975815983274,0.014036658054803919,0
2002-02-15,1477.46,1482.57,1432.96,1436.7,280124138,-0.025774559065850244,-0.02611254325744221,1468.112,1500.9315000000001,1580.0705000000003,0.020191175640858962,32.267972771044384,0.04815897542980441,0
2002-02-19,1421.07,1424.04,1380.46,1387.27,301581034,-0.03440523421730357,-0.03501102990251265,1450.038,1492.884,1577.3633333333332,0.02023932836479702,31.92345597897507,0.08462664081253113,0
2002-02-20,1400.83,1411.97,1364.21,1408.26,330725862,0.015130436036243866,0.015017112647344746,1438.738,1488.208,1574.9675,0.019850382483676807,32.179675994109004,0.030363711246502723,0
2002-02-21,1397.17,1403.31,1348.25,1348.25,316163793,-0.04261286978256851,-0.04354744454416903,1411.038,1478.16,1571.1471666666666,0.019975572942855176,25.69805507413828,0.10437233450769523,0
2002-02-22,1351.24,1372.06,1329.93,1356.16,317127586,0.005866864453921705,0.005849721422543118,1387.328,1467.7115,1566.755666666667,0.019801554822025346,28.572496449306087,0.08401663520528535,0
2002-02-25,1366.44,1414.29,1365.95,1407.99,287387931,0.03821820434167056,0.03750597878015958,1381.586,1460.198,1563.3909999999998,0.02223434015188688,41.19451729427484,0.013927655736191147,0
2002-02-26,1416.1,1423.43,1382.99,1401.19,288022414,-0.004829579755537994,-0.004841279862111233,1384.3700000000001,1452.0145,1560.7936666666667,0.022132150039223298,42.18714368966481,0.027376729779687192,0
2002-02-27,1420.3,1426.25,1369.24,1378.48,314386207,-0.016207652067171452,-0.016340432723083803,1378.414,1444.972,1557.1133333333335,0.021582916462215572,41.575109868158215,0.04209709244965465,0
2002-02-28,1386.15,1404.04,1356.04,1359.22,333729310,-0.013971911090476463,-0.014070437047416047,1380.608,1435.986,1553.1661666666666,0.021267952650189038,42.95222371272317,0.06885566722090597,0
2002-03-01,1373.15,1435.81,1370.32,1435.41,328020690,0.056054207560218394,0.05453951688345412,1396.458,1430.248,1550.964,0.02528444237552708,48.03064485805603,0.03003323092356891,0
2002-03-04,1434.69,1495.19,1422.22,1494.7,396143103,0.0413052716645419,0.040474995120886786,1413.8,1428.5755000000001,1548.6378333333334,0.02703767720266096,51.857012234945785,-0.0563925871412323,1
2002-03-05,1484.83,1519.36,1480.17,1498.95,357698276,0.00284337994246342,0.002839345184139253,1433.352,1429.5645,1544.9385,0.02601891117778683,53.79290452841074,-0.06987557957236734,1
2002-03-06,1488.8,1523.12,1471.66,1519.95,328806897,0.014009806864805352,0.013912576586528192,1461.6460000000002,1432.4189999999999,1541.6381666666668,0.026012946144045895,53.69118562661211,-0.08091055626829835,1
2002-03-07,1531.43,1538.41,1488.25,1506.81,327274138,-0.008645021217803306,-0.008682606185738783,1491.164,1435.4615,1538.8533333333332,0.02593985254501514,53.56017922896054,-0.08633470709644875,1
2002-03-08,1537.03,1562.97,1532.63,1555.11,355072414,0.03205447269396933,0.03155144928455217,1515.104,1442.524,1537.3491666666669,0.02607054730269881,62.839669493179485,-0.10426915137835902,1
2002-03-11,1542.09,1573.42,1530.51,1553.8,304129310,-0.0008423841400286847,-0.0008427391449293708,1526.924,1447.6055000000001,1535.5580000000002,0.025573308410976516,70.16150512118938,-0.13417428240442786,1
2002-03-12,1510.06,1523.45,1500.42,1520.54,301750000,-0.0214055863045437,-0.021638008609117108,1531.242,1449.7505,1533.0678333333335,0.025943813462605294,63.20133565348257,-0.10341720704486568,1
2002-03-13,1502.4,1512.4,1482.41,1486.27,286937931,-0.022538045694292852,-0.022795909306461134,1524.5059999999999,1450.826,1531.1405000000002,0.026417035734663974,67.27322787344814,-0.1087420186103466,1
2002-03-14,1488.36,1500.9,1476.14,1477.19,257263793,-0.006109253365808365,-0.0061279912092877375,1518.5819999999999,1450.348,1528.999166666667,0.02625149009719473,65.10269784621528,-0.08485029007778289,1
2002-03-15,1484.46,1498.52,1470.49,1495.41,292896552,0.012334229178372569,0.012258782326002046,1506.6419999999998,1451.383,1526.5836666666664,0.026317160235912906,61.90748610657079,-0.09383379808881853,1
2002-03-18,1511.83,1523.27,1489.35,1505.89,266756897,0.007008111487819324,0.006983668806087673,1497.06,1454.8425,1524.0538333333332,0.025570536404420207,64.11964613226885,-0.06106687739476324,1
2002-03-19,1510.46,1519.12,1496.67,1504.67,262348276,-0.0008101521359461517,-0.0008104804865424434,1493.886,1460.7125,1521.9868333333332,0.024066552687736803,68.06482091218828,-0.06709776894601471,1
2002-03-20,1482.1,1488.51,1451.02,1451.02,268041379,-0.035655658715864624,-0.03630684765028778,1486.836,1462.8505,1520.2144999999998,0.02550470009833706,61.96371787520199,-0.03798707116373301,0
2002-03-21,1452.18,1491.31,1443.17,1488.97,276136207,0.026154015795785135,0.02581784834415865,1489.1920000000002,1469.8865,1518.7261666666666,0.023778604740955066,57.75288055121301,-0.06982007696595638,1
2002-03-22,1483.04,1491.03,1467.16,1470.1,259475862,-0.012673190191877737,-0.012754180060952015,1484.13,1475.5835000000002,1516.9393333333333,0.02411200109808393,45.96721311475408,-0.08181076117270936,1
2002-03-25,1473.62,1481.97,1427.51,1427.6,246432759,-0.028909597986531477,-0.029335713053915226,1468.4720000000002,1476.5639999999999,1514.2186666666666,0.023814499878732725,39.6067006554989,-0.07340291398150744,1
2002-03-26,1423.57,1462.5,1423.03,1439.55,286581034,0.008370692070608143,0.00833585211574124,1455.4479999999999,1478.482,1511.4365,0.023828565387194363,37.97127468581687,-0.09532840123649755,1
2002-03-27,1431.35,1446.11,1424.19,1436.51,280039655,-0.00211177103956095,-0.002114003972204884,1452.5459999999998,1481.3835000000001,1508.3594999999998,0.023479469849710204,39.154581919160755,-0.09341389896346008,1
2002-03-28,1447.48,1463.02,1443.29,1452.81,287051724,0.011346945026487809,0.011283051323709733,1445.3139999999999,1486.0629999999999,1506.2888333333333,0.023235947339752934,32.48887367339954,-0.13898582746539456,1
2002-04-01,1440.38,1481.74,1425.63,1478.52,268067241,0.017696739422223162,0.017541975341326017,1446.998,1488.2185,1504.091,0.02004093583595626,38.10742496050555,-0.15675810946081215,1
2002-04-02,1444.95,1451.73,1410.41,1410.41,293317241,-0.04606633660687709,-0.047161145178870996,1443.56,1484.004,1499.8201666666669,0.02046493436739553,34.32759356766759,-0.09453988556519033,1
2002-04-03,1417.78,1423.47,1378.93,1394.21,293825862,-0.011486021795080847,-0.011552495647046216,1434.492,1478.767,1495.1398333333334,0.020511523604194837,36.18879020643304,-0.09092604413969196,1
2002-04-04,1385.53,1411.66,1377.88,1396.97,298563793,0.0019796156963440836,0.0019776588393158145,1426.584,1472.618,1490.9255000000003,0.020146826285803995,37.73244433569856,-0.12283728354939627,1
2002-04-05,1405.92,1412.85,1375.63,1376.72,260017241,-0.014495658460811578,-0.014601746981320248,1411.3660000000002,1466.1135,1486.0945,0.020259745399833835,31.961457795069762,-0.13508919751292925,1
2002-04-08,1346.77,1395.25,1342.99,1392.96,275724138,0.011796153175663848,0.011727120907277132,1394.2540000000001,1458.0059999999999,1481.7478333333333,0.018799895160986048,33.13218820014937,-0.16640822421318624,1
2002-04-09,1397.59,1405.1,1345.11,1345.32,286682759,-0.034200551343900876,-0.03479907641043031,1381.236,1447.5819999999999,1476.5585,0.019833022323026323,29.097253194112852,-0.1383091011803883,1
2002-04-10,1356.47,1375.14,1332.68,1363.29,338865517,0.01335741682276348,0.01326899306901077,1375.0520000000001,1439.7195,1472.0438333333334,0.020025412604336948,37.303539899852396,-0.05932706907554508,1
2002-04-11,1352.76,1360.62,1322.25,1324.65,294334483,-0.02834319917258976,-0.028752622439592184,1360.5880000000002,1431.6385,1467.3919999999998,0.02032894362865671,26.266682072910058,-0.06359415694711812,1
2002-04-12,1340.66,1356.83,1325.57,1351.85,264220690,0.020533725889857468,0.020325751119380692,1355.614,1425.3715,1463.0485,0.021146260461084018,33.322050153733315,-0.12062728853053217,1
2002-04-15,1358.76,1364.24,1336.42,1355.09,228832759,0.002396715611939104,0.0023938480699513456,1348.04,1418.3555000000001,1459.6503333333335,0.020851791680283015,38.4996034892942,-0.08379517227638011,1
2002-04-16,1382.86,1414.76,1382.86,1413.93,308877586,0.043421470160653675,0.042505188508359375,1361.762,1413.7575000000002,1456.5105,0.023366478850675502,46.46269398575138,-0.07665160227168255,1
2002-04-17,1422.42,1426.01,1393.19,1403.71,332941379,-0.007228080598049469,-0.007254329736357054,1369.846,1408.7095,1454.1019999999999,0.02338055093300325,45.559406476768125,-0.06601078570359975,1
2002-04-18,1397.75,1410.93,1369.92,1395.9,321748276,-0.005563827286262812,-0.005579363025542978,1384.096,1405.9535,1452.3373333333334,0.022116492841740446,42.11401491006848,-0.05734651479332342,1
2002-04-19,1408.31,1408.31,1382.89,1385.01,289937931,-0.007801418439716379,-0.007832008706732854,1390.728,1400.7555,1449.6006666666665,0.02114771901349467,36.487384757665964,-0.042750593858528085,0
2002-04-22,1365.34,1365.34,1336.99,1349.83,293641379,-0.02540053862426994,-0.0257287012347657,1389.676,1394.742,1446.0123333333333,0.021627531151336338,40.32515650951831,-0.042686856863456746,0
2002-04-23,1348.93,1357.01,1316.15,1322.81,337568966,-0.02001733551632423,-0.020220396776348668,1371.452,1389.5025,1442.0881666666667,0.021175947715002065,38.97807965421425,-0.05057415653041619,1
2002-04-24,1334.87,1337.34,1300.95,1302.32,331591379,-0.015489752874562446,-0.015610972500610915,1351.1739999999998,1382.641,1437.7125,0.021138687368965677,36.14729385592599,-0.029032802997727147,0
2002-04-25,1295.59,1315.02,1287.83,1302.32,339958621,0.0,0.0,1332.458,1375.9315,1434.0956666666668,0.021158002011869785,38.4249175430954,-0.01194022974384168,0
2002-04-26,1310.8,1316.65,1250.82,1250.89,326515517,-0.03949106210455178,-0.04029199135565704,1305.634,1365.8355000000001,1429.2948333333334,0.02216144730981192,30.0782455057913,0.0017107819232704546,0
2002-04-29,1256.58,1267.77,1228.94,1246.75,317681034,-0.0033096435338040298,-0.0033151325183654774,1285.018,1354.247,1424.2378333333334,0.021403202761472288,34.25751429392788,-0.001548024864648112,0
2002-04-30,1245.65,1292.19,1243.52,1277.07,360622414,0.02431922999799463,0.024028226078907824,1275.8700000000001,1347.5800000000002,1420.0531666666668,0.020634273680747852,36.75250445578021,-0.045721847666925,0
2002-05-01,1273.63,1278.02,1232.36,1267.44,377432759,-0.007540698630458698,-0.007569273438352408,1268.894,1341.2414999999999,1416.5243333333335,0.020585299388394613,40.34951587328362,-0.031196743041090658,0
2002-05-02,1262.66,1284.3,1224.66,1225.37,355231034,-0.03319289276020965,-0.03375627887677813,1253.504,1332.6615,1412.5661666666667,0.02148069911028338,29.683885890516592,-0.01389784310045128,0
2002-05-03,1223.89,1224.37,1185.79,1190.74,343267241,-0.02826085182434679,-0.028667876612747684,1241.4739999999997,1323.3625,1408.3125,0.021971608906745023,26.019202147839053,-0.026529721013823226,0
2002-05-06,1191.53,1204.35,1160.99,1161.16,306220690,-0.024841695080370152,-0.02515545714376764,1224.356,1311.7725,1404.1008333333334,0.021848929879147987,9.6742286461823,0.015191704846877041,0
2002-05-07,1173.76,1178.88,1142.25,1159.25,368815517,-0.0016449068173206571,-0.0016462611619236988,1200.792,1302.469,1399.2188333333331,0.021057913501303815,9.937725335955406,0.031356480483070825,0
2002-05-08,1212.99,1282.44,1212.76,1282.41,414351724,0.1062411041621738,0.1009678758723466,1203.786,1298.425,1395.965,0.03280010480741202,36.5037459864431,-0.09730897294936891,1
2002-05-09,1268.91,1281.2,1239.02,1240.41,308355172,-0.03275083631599873,-0.03329915003460883,1206.794,1294.213,1392.2258333333334,0.032996671671939384,33.98883869253257,-0.08075555663046896,1
2002-05-10,1247.09,1248.96,1186.08,1188.78,317091379,-0.041623334220136976,-0.042514398975085486,1206.402,1286.0594999999998,1387.2596666666666,0.033606698829887205,32.79417106472084,-0.04471811436935358,0
2002-05-13,1200.69,1244.02,1192.9,1241.54,284272414,0.0443816349534818,0.04342497338478582,1222.4779999999998,1280.382,1383.3735,0.03541419132258842,41.77012658227848,-0.11322228844821747,1
2002-05-14,1287.73,1309.32,1282.1,1305.55,448813793,0.0515569373519984,0.05027186338887459,1251.7379999999998,1274.963,1381.1876666666665,0.03602643760320288,50.300593742438615,-0.1395657002795757,1
2002-05-15,1290.4,1350.54,1280.07,1311.05,390706897,0.004212783884186777,0.004203934953874746,1257.466,1270.33,1379.9173333333335,0.03605299039759823,50.80420804392285,-0.15598947408565655,1
2002-05-16,1309.25,1319.52,1296.11,1315.85,283562069,0.0036611875977270447,0.0036545017641723024,1272.554,1266.3274999999999,1378.3771666666664,0.03607492032523403,56.5465392832668,-0.15674278983166778,1
2002-05-17,1333.23,1342.43,1305.71,1325.8,284294828,0.00756165216400051,0.007533206181361442,1299.9579999999999,1263.367,1378.003,0.0361162648791688,57.87429026795497,-0.13266706893950808,1
2002-05-20,1309.83,1313.26,1284.74,1292.21,246431034,-0.02533564640217223,-0.02566211997303683,1310.092,1260.4859999999999,1376.9371666666666,0.03611401524194517,51.49835715134002,-0.11897447009387019,1
2002-05-21,1300.82,1309.62,1251.53,1255.91,286358621,-0.028091409291059466,-0.028493521424483158,1300.164,1257.141,1374.4025000000001,0.03637517137182393,48.916129274850064,-0.12609980014491495,1
2002-05-22,1246.08,1269.64,1233.78,1264.51,299091379,0.0068476244316868495,0.006824285933114467,1290.856,1255.2505,1372.1245000000001,0.03628139996979669,53.92640744753422,-0.1597931214462519,1
2002-05-23,1270.28,1286.82,1241.25,1286.77,303891379,0.017603656752417818,0.017450507103963914,1285.0400000000002,1254.4730000000002,1370.5960000000002,0.03651626152542747,59.87861331138772,-0.1951708541542,1
2002-05-24,1269.91,1271.51,1246.81,1253.03,208774138,-0.02622069212058098,-0.02657058429949039,1270.486,1254.58,1368.8261666666667,0.03587557698849802,59.37047387854184,-0.1559020933257782,1
2002-05-28,1264.13,1264.86,1226.28,1244.82,227456897,-0.00655211766677577,-0.0065736770142561995,1261.008,1254.4834999999998,1365.6496666666667,0.03590186577833992,58.617147690882355,-0.1784033032888288,1
2002-05-29,1232.16,1239.96,1218.62,1218.68,244637931,-0.02099901993862552,-0.0212226353679863,1253.562,1251.5639999999999,1361.0493333333334,0.03575030299757091,42.02358006458233,-0.15710440804805204,1
2002-05-30,1207.44,1234.51,1202.24,1227.9,273422414,0.007565562740013743,0.0075370874013502495,1246.2400000000002,1249.587,1356.5318333333335,0.03578107249789156,48.29429249270541,-0.14436028992588967,1
2002-05-31,1237.56,1246.34,1208.21,1208.34,290074138,-0.015929635963840894,-0.016057876319642353,1230.5539999999999,1248.7355000000002,1351.3383333333331,0.03516638910439773,52.92254362897442,-0.1298723869109687,1
2002-06-03,1205.2,1213.18,1158.22,1159.15,279848276,-0.040708740917291375,-0.04156053896592223,1211.778,1247.156,1345.544,0.03579498863405141,37.557012112242134,-0.13887762584652552,1
2002-06-04,1155.81,1191.13,1151.16,1178.8,324379310,0.016952076952939432,0.016809993982636943,1198.574,1248.038,1339.2721666666666,0.03553370244871611,27.895783195563425,-0.18250763488293176,1
2002-06-05,1182.74,1196.67,1165.02,1195.6,281537931,0.014251781472684133,0.014151179546243182,1193.958,1249.8555000000001,1333.3021666666666,0.0356411353314025,30.629844636086005,-0.1672131147540984,1
2002-06-06,1183.91,1185.29,1152.04,1157.62,281079310,-0.03176647708263636,-0.032281978116670135,1179.9019999999998,1243.616,1327.2534999999998,0.026649186450194335,26.111899513874178,-0.08355937181458495,1
2002-06-07,1107.94,1156.03,1106.61,1140.24,364093103,-0.015013562308874961,-0.015127406746336962,1166.282,1238.6075,1321.4863333333333,0.025955068789312998,22.600555194613392,-0.11042412123763412,1
2002-06-10,1142.51,1155.76,1132.12,1135.62,261768966,-0.004051778572932152,-0.004060009267892917,1161.5759999999998,1235.9495000000002,1315.7934999999998,0.024392306061282374,24.715000807363097,-0.1280269808562723,1
2002-06-11,1148.72,1151.3,1100.59,1100.97,292593103,-0.030511967031225162,-0.03098714788383834,1146.01,1228.9209999999998,1309.2195,0.022577789914953326,24.84740259740255,-0.1289045114762437,1
2002-06-12,1092.45,1123.78,1079.28,1123.34,354710345,0.020318446460848127,0.020114780983743818,1131.558,1219.8105,1302.8436666666669,0.019238342548251717,28.06352363489445,-0.11155126675806071,1
2002-06-13,1117.22,1133.25,1100.34,1106.54,270156897,-0.014955400858155055,-0.015068360518486354,1121.342,1209.5849999999998,1296.2081666666668,0.01911111177033934,21.51054345420627,-0.09554105590398898,1
2002-06-14,1078.69,1112.37,1055.57,1109.6,315125862,0.0027653767599904455,0.0027615601403198848,1115.214,1199.2725,1290.5178333333336,0.019082708810937942,24.892343241256114,-0.07983056957462142,1
2002-06-17,1126.54,1154.18,1123.1,1149.91,274455172,0.03632840663302117,0.035684088424567315,1118.0720000000001,1190.478,1284.8668333333333,0.021297824916216554,35.064362823781195,-0.12053986833752217,1
2002-06-18,1139.52,1163.46,1138.31,1138.47,274096552,-0.0099486046734093,-0.009998422729707234,1125.572,1182.791,1279.3396666666665,0.0208694797485486,36.76533676533675,-0.09638374309380138,1
2002-06-19,1129.32,1133.96,1095.76,1097.54,297706897,-0.03595175981800136,-0.036613943941063466,1120.4119999999998,1174.8725,1273.8386666666668,0.02137324100218219,30.528171117882508,-0.09378245895366,1
2002-06-20,1094.53,1102.72,1058.01,1062.45,294736207,-0.03197149989977577,-0.03249374988667688,1111.5939999999998,1164.7694999999999,1267.5536666666667,0.021854633569382574,29.174636708824607,-0.09129841404301375,1
2002-06-21,1051.8,1074.77,1031.95,1035.63,338431034,-0.025243540872511572,-0.025567624696154638,1096.8,1152.2125,1260.8723333333335,0.021259283209737478,31.16498932601401,-0.09320896459160133,1
2002-06-24,1023.06,1075.63,1014.76,1057.68,353553448,0.021291387850873367,0.02106789303025464,1078.354,1142.4450000000002,1254.286833333333,0.022059339297478733,31.66515289131094,-0.1520875879282959,1
2002-06-25,1070.62,1073.53,1017.71,1022.74,324255172,-0.03303456622040701,-0.0335925300006327,1055.208,1131.341,1246.6905000000002,0.02273914040045808,25.195155550453464,-0.06957780080958986,1
2002-06-26,979.87,1035.53,979.87,1027.22,355472414,0.004380389932925333,0.004370823949926696,1041.144,1121.768,1240.304,0.022773588956631802,29.297643995681725,-0.12925176690484996,1
2002-06-27,1048.54,1050.68,1009.05,1050.64,334929310,0.0227994003232026,0.02254337812576936,1038.7820000000002,1112.905,1234.5778333333333,0.023571589838758466,36.04274409620538,-0.13299512677986758,1
2002-06-28,1047.56,1074.73,1042.84,1051.41,444006897,0.0007328866214877383,0.0007326181912323822,1041.938,1105.0584999999999,1228.8185,0.023552424420939484,36.723110396367446,-0.07730571328026181,1
2002-07-01,1044.48,1049.88,997.97,998.17,400112069,-0.050636763964581055,-0.05196379698163697,1030.036,1097.0095000000001,1222.5093333333336,0.02439714306057015,34.689622304301196,-0.017842652053257413,0
2002-07-02,989.25,993.99,961.76,963.66,469405172,-0.034573269082420865,-0.03518506718363931,1018.22,1086.2525,1215.3543333333332,0.02443703437303042,27.04823779681483,-0.0016188282174209867,0
2002-07-03,957.26,995.95,950.33,995.68,458803448,0.0332274868729634,0.03268738551804678,1011.912,1076.2565,1209.5269999999998,0.025750608525269805,34.73339208989755,-0.0824461674433552,1
2002-07-05,1018.63,1061.05,1018.63,1060.89,193268966,0.06549292945524687,0.06343753664080233,1013.9619999999999,1071.42,1204.487,0.030014030330274822,44.272511346800584,-0.15871579522853463,1
2002-07-08,1051.27,1066.28,1008.78,1014.33,294508621,-0.04388767921273651,-0.0448798824689416,1006.546,1065.1245,1199.315,0.031244545123184288,34.288958932047834,-0.1550284424201197,1
2002-07-09,1015.27,1023.38,989.34,990.23,293831034,-0.023759525992527064,-0.024046335614672513,1004.958,1057.855,1193.288,0.03151037275654645,33.311568424370705,-0.08919139997778303,1
2002-07-10,1005.99,1005.99,958.76,959.05,318331034,-0.031487634185997204,-0.03199402821039875,1004.0360000000001,1050.7589999999998,1186.6873333333335,0.03155046683114645,34.05925550772349,-0.04167665919399399,0
2002-07-11,954.01,999.43,945.85,998.03,396263793,0.04064438767530376,0.039840124812211115,1004.506,1044.4935,1179.7556666666667,0.03276075941574425,42.65081682942411,-0.05089025379998591,1
2002-07-12,1016.0,1025.61,988.25,1000.82,346437931,0.0027955071490837202,0.002791606985905359,992.492,1039.2075,1173.0408333333332,0.03272839477403987,45.79843089921544,-0.0634379808556983,1
2002-07-15,990.98,1021.35,955.29,1021.02,365120690,0.02018344957135132,0.0199824636455867,993.8299999999999,1034.7785,1166.7928333333332,0.03316084412856747,45.5552861299709,-0.08035102152749207,1
2002-07-16,1012.51,1045.52,1002.17,1011.3,410217241,-0.009519891872833086,-0.009565495703275603,998.0440000000001,1027.848,1160.5643333333333,0.03181030782358057,48.52265096337621,-0.10252150697122508,1
2002-07-17,1047.79,1060.77,1005.18,1028.74,403170690,0.017245130030653755,0.017098120501280865,1011.982,1022.3615000000002,1155.2128333333335,0.032207892609342474,50.18993352326685,-0.058226568423508374,1
2002-07-18,1020.82,1027.44,993.08,994.61,317648276,-0.03317650718354492,-0.03373933088612817,1011.298,1017.2149999999999,1149.7428333333335,0.03207123295843321,43.18120968723378,-0.013703863826022289,0
2002-07-19,975.06,992.84,957.65,965.45,413241379,-0.029318024150169375,-0.029756386634729536,1004.2239999999999,1012.365,1144.1283333333333,0.03195656269212357,40.214916674255534,0.03170542234191309,0
2002-07-22,958.34,980.64,928.83,939.1,347312069,-0.027292972189134623,-0.027672344077979843,987.8399999999999,1007.5385,1138.0746666666666,0.032030481222586865,42.83739541651511,0.09259929719944626,0
2002-07-23,943.29,954.07,896.56,896.82,386015517,-0.0450218294111383,-0.04606679678478972,964.9440000000001,999.4955,1132.1735,0.03265771450798579,42.045129962867776,0.12399366651055943,0
2002-07-24,875.48,951.83,869.17,951.58,373756897,0.061060190450703544,0.05926858794802726,949.5120000000001,995.9375,1127.2540000000001,0.035473771680535136,45.020999864517016,0.08815864141743202,0
2002-07-25,934.93,940.93,878.01,894.45,405725862,-0.0600369911095231,-0.06191475673658085,929.4799999999999,989.299,1120.877,0.03762692601008366,30.859285155710936,0.1728212868243053,0
2002-07-26,905.88,917.32,885.94,910.91,291644828,0.018402370171613835,0.018235095606754657,918.5720000000001,982.3125,1114.9348333333332,0.037460883067734305,37.22200256993179,0.10931925217639504,0
2002-07-29,935.05,970.13,931.43,970.13,335201724,0.06501191116575744,0.06298598329204529,924.7779999999999,978.2485,1110.680833333333,0.04072448367411177,47.71487039563438,0.04809664684114501,0
2002-07-30,957.08,992.34,950.74,980.36,297977586,0.01054497850803493,0.010489768012001069,941.4860000000001,977.358,1107.1745,0.03924730518236383,52.543870120568236,-0.006007997062303594,0
2002-07-31,966.05,971.85,940.91,962.1,281603448,-0.01862581092659843,-0.01880145578080669,943.5900000000001,977.28,1103.8568333333335,0.038669374191204205,45.48765478612514,-0.01795031701486327,0
2002-08-01,954.56,960.36,912.4,913.59,267044828,-0.05042095416276893,-0.05173650223465981,947.418,973.1755,1099.7625,0.03947274125925149,40.17348203221809,0.0527151129062271,0
2002-08-02,913.6,916.69,878.48,892.51,244791379,-0.02307380772556622,-0.023344175059742022,943.738,964.7564999999998,1093.2641666666668,0.03614620865038837,35.55190789917478,0.055876124637258995,0
2002-08-05,889.49,896.68,856.35,857.08,230468966,-0.03969703420689963,-0.04050645494029204,921.128,956.894,1086.8753333333332,0.03593869515809121,33.60896182297424,0.0496569748448219,0
2002-08-06,875.53,923.74,875.53,901.91,264674138,0.05230550240350951,0.05098347368140576,905.4379999999999,952.4780000000001,1082.0941666666665,0.03811713330612665,37.26171584677499,0.02114401658702092,0
