Ticker,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX,^SPX
Date,Open,High,Low,Close,Volume,Returns,Log_Returns,SMA_5,SMA_20,SMA_60,Volatility_20,RSI,Future_Returns_20,Crash_Event
2004-12-21,1194.65,1205.93,1194.65,1205.45,824277778,0.009040304691750656,0.008999685758769136,1200.646,1189.9635,1154.5348333333334,0.005899930412704021,60.07441327990848,-0.02492015429922434,0
2004-12-22,1205.45,1211.42,1203.85,1209.57,772666667,0.0034178107760587384,0.003411983335093672,1201.4160000000002,1191.5949999999998,1156.1933333333334,0.005909373552346465,63.18530701754381,-0.03447506138545109,0
2004-12-23,1209.57,1213.66,1208.71,1210.13,531166667,0.00046297444546428146,0.0004628673058630278,1202.8000000000002,1193.0135,1157.7821666666669,0.005877416310544107,63.043478260869534,-0.038326460793468575,0
2004-12-27,1210.13,1214.13,1204.92,1204.92,512222222,-0.004305322568649683,-0.004314617156920141,1204.944,1194.127,1159.2878333333333,0.006005254444783858,59.529686890996516,-0.030300766855890893,0
2004-12-28,1204.92,1213.54,1204.92,1213.54,546111111,0.007154001925439024,0.0071285334492097755,1208.7220000000002,1195.8754999999999,1160.6551666666667,0.00606413393180213,75.18298577544537,-0.032524679862221295,0
2004-12-29,1213.54,1213.85,1210.95,1213.45,514388889,-7.416319198372268e-05,-7.416594220922312e-05,1210.322,1197.857,1161.9598333333333,0.005938128915894941,72.94787297783111,-0.03205735712225477,0
2004-12-30,1213.45,1216.47,1213.41,1213.55,461000000,8.24096584119971e-05,8.240626292264344e-05,1211.118,1198.966,1163.2776666666666,0.005053865813998007,70.11418169783221,-0.03476576984879076,0
2004-12-31,1213.55,1217.33,1211.65,1211.92,437166667,-0.001343166742202584,-0.0013440695992001477,1211.476,1200.0455,1164.4421666666667,0.005063802566835262,69.66458401841516,-0.025290448214403627,0
2005-01-03,1211.92,1217.8,1200.32,1202.08,839333333,-0.008119347811736843,-0.008152489229217783,1210.908,1200.591,1165.6326666666669,0.005452266854814308,52.83427809269747,-0.010540063889258544,0
2005-01-04,1202.08,1205.84,1185.39,1188.05,956111111,-0.011671436177292716,-0.01174008204182847,1205.81,1200.4810000000002,1166.731166666667,0.0060903324954851,38.94098975616778,0.0043264172383317145,0
2005-01-05,1188.05,1192.73,1183.72,1183.74,966055556,-0.0036277934430368752,-0.0036343898440889155,1199.868,1200.8145,1167.7203333333334,0.005589635623350413,34.581930415263685,0.005195397637994814,0
2005-01-06,1183.74,1191.63,1183.27,1187.89,871722222,0.0035058374305170226,0.0034997063081060194,1194.736,1201.0684999999999,1168.8211666666668,0.005538707826838114,39.49533735600661,0.012745287863354271,0
2005-01-07,1187.89,1192.2,1182.16,1186.19,821055556,-0.0014311089410635747,-0.0014321339555191225,1189.59,1200.9160000000002,1170.0301666666667,0.005410272175935156,43.8957475994513,0.013092337652484076,0
2005-01-10,1186.19,1194.78,1184.8,1190.25,828000000,0.0034227231725103557,0.0034168789871083954,1187.224,1201.0285000000001,1171.4795,0.005461844042984157,46.82172782432816,0.010123923545473534,0
2005-01-11,1190.25,1190.25,1180.43,1182.99,827111111,-0.00609955891619407,-0.006118237217345051,1186.212,1200.2440000000001,1172.7259999999999,0.005206716969898094,32.901948842874475,0.007607841148276728,0
2005-01-12,1182.99,1187.92,1175.64,1187.7,867833333,0.003981436867598331,0.003973531922911664,1187.0040000000001,1199.46,1173.954,0.005209524560402755,33.49932095971036,0.0078386798012966,0
2005-01-13,1187.7,1187.7,1175.81,1177.45,839055556,-0.00863012545255537,-0.008667580636204564,1184.9160000000002,1198.0465,1175.1909999999998,0.005463557793610703,28.488678251711335,0.02365280903647715,0
2005-01-14,1177.45,1185.21,1177.45,1184.52,741888889,0.006004501252707017,0.005986546073806739,1184.5819999999999,1197.112,1176.5386666666666,0.0056872621924927876,36.89282960678478,0.018252119001789913,0
2005-01-18,1184.52,1195.98,1180.1,1195.98,887111111,0.009674804984297403,0.009628303744932317,1185.728,1197.201,1178.0301666666667,0.005910220547736341,39.11480287627078,0.011822940182946162,0
2005-01-19,1195.98,1195.98,1184.41,1184.63,832611111,-0.009490125252930581,-0.009535443436316073,1186.056,1196.7000000000003,1179.5116666666665,0.006285042599378812,34.32332463011315,0.021702978989220023,0
2005-01-20,1184.63,1184.63,1173.42,1175.41,940000000,-0.007783020858833534,-0.007813466642008398,1183.598,1195.198,1180.8551666666667,0.0060771166845114055,31.12628661916078,0.021558434929088488,0
2005-01-21,1175.41,1179.45,1167.82,1167.87,913055556,-0.006414782926808638,-0.006435446060552572,1181.682,1193.113,1181.8015,0.006077903289917092,29.40626460963064,0.028873076626679373,0
2005-01-24,1167.87,1173.03,1163.75,1163.75,830333333,-0.003527789908123191,-0.0035340272325752767,1177.528,1190.794,1182.4406666666666,0.006067443100434016,31.06786525733483,0.017538131041890503,0
2005-01-25,1163.75,1174.3,1163.75,1168.41,894666667,0.004004296455424328,0.003996300598453151,1172.014,1188.9685,1183.1235000000001,0.006180023630130192,39.30981929022433,0.019162793882284257,0
2005-01-26,1168.41,1175.96,1168.41,1174.07,908833333,0.00484418996756264,0.004832494633746552,1169.902,1186.9950000000001,1183.8546666666666,0.006029153103384301,44.812788327432635,0.02225591319086595,0
2005-01-27,1174.07,1177.5,1170.15,1174.55,889222222,0.000408834226238719,0.0004087506762977216,1169.73,1185.05,1184.5886666666665,0.006036695080634969,42.550815278087924,0.03134817589715211,0
2005-01-28,1174.55,1175.61,1166.25,1171.36,912111111,-0.002715933761866296,-0.002719628601441738,1170.4279999999999,1182.9405000000002,1185.2686666666666,0.006027816155235174,41.85433373613086,0.027523562354869524,0
2005-01-31,1171.36,1182.07,1171.36,1181.27,933222222,0.008460251331785296,0.008424663983219763,1173.932,1181.408,1185.9031666666667,0.006446715076165796,45.365400495458296,0.024668365403337278,0
2005-02-01,1181.27,1190.39,1180.95,1189.41,934433333,0.006890888619875302,0.006867254956068244,1178.132,1180.7745,1186.3655,0.0064798057519826514,53.283551554828186,0.017378364062854645,0
2005-02-02,1189.41,1195.25,1188.92,1193.19,867633333,0.003178046258228928,0.003173006943180602,1181.9560000000001,1181.0315,1186.8158333333336,0.005963747492618228,52.83486522771869,0.014482186407864583,0
2005-02-03,1193.19,1193.19,1185.64,1189.89,863588889,-0.002765695320946282,-0.002769526922576206,1185.0240000000001,1181.339,1187.2325000000003,0.005937432848294544,56.920338228749465,0.02708653741102096,0
2005-02-04,1189.89,1203.47,1189.67,1203.03,915644444,0.011043037591710103,0.010982508461376298,1191.358,1182.096,1187.881666666667,0.006376220642034843,59.64564877540385,0.018519903909295587,0
2005-02-07,1203.03,1204.15,1199.27,1201.72,748483333,-0.0010889171508606799,-0.0010895104518842788,1195.4479999999999,1182.8725,1188.5285000000001,0.006370791448514318,53.344988344988344,0.014737209999001522,0
2005-02-08,1201.72,1205.11,1200.16,1202.3,786761111,0.00048264154711574747,0.0004825251131466539,1198.026,1183.475,1189.0088333333333,0.006337761684490732,61.77528988404629,0.003917491474673573,0
2005-02-09,1202.3,1203.83,1191.54,1191.99,839466667,-0.008575230807618683,-0.008612209652503323,1197.786,1183.925,1189.1391666666668,0.006496110423774852,60.890698896479215,0.014479987248215087,0
2005-02-10,1191.99,1198.75,1191.54,1197.01,828705556,0.004211444726885283,0.004202601413597331,1199.21,1184.3905,1189.3591666666664,0.0065029862279889165,69.79619565217406,0.00256472377006034,0
2005-02-11,1197.01,1208.38,1193.28,1205.3,867944444,0.006925589594071857,0.006901717852340466,1199.664,1185.783,1189.857,0.006291599209615387,76.71338562427677,0.0012693935119887367,0
2005-02-14,1205.3,1206.93,1203.59,1206.14,716766667,0.0006969219281507399,0.0006966791908365285,1200.5480000000002,1186.864,1190.2603333333332,0.00618886043691625,75.51048005409068,-0.006956074750858243,0
2005-02-15,1206.14,1212.44,1205.52,1210.12,848377778,0.0032997827781184874,0.0032943504419995244,1202.112,1187.571,1190.7031666666667,0.005870355890296615,74.94119274941198,-0.018221333421478803,0
2005-02-16,1210.12,1212.44,1205.06,1210.34,827833333,0.00018180015205104816,0.00018178362840604238,1205.782,1188.8564999999999,1191.3698333333334,0.005372276713305284,74.8507151784475,-0.01663169026885003,0
2005-02-17,1210.34,1211.33,1200.74,1200.75,877844444,-0.00792339342664039,-0.007954950310606229,1206.53,1190.1235,1191.7616666666665,0.005384553681437884,68.74123198571627,-0.00924422236102429,0
2005-02-18,1200.75,1202.92,1197.35,1201.59,861777778,0.0006995627732666598,0.0006993181932891739,1205.788,1191.8094999999998,1192.1725000000001,0.0050902685493525324,64.65243726564759,-0.014822027480255295,0
2005-02-22,1201.59,1202.48,1184.16,1184.16,969411111,-0.014505779841709643,-0.014612017289066628,1201.3919999999998,1192.83,1192.2125,0.0061378570875102395,46.661579549790126,-0.010513781921361987,0
2005-02-23,1184.16,1193.52,1184.16,1190.8,833938889,0.005607350358059593,0.0055916876924649314,1197.5279999999998,1193.9495,1192.3483333333336,0.00619093652611817,48.533562400294436,-0.015342626805508908,0
2005-02-24,1190.8,1200.42,1187.8,1200.2,843750000,0.007893852872018936,0.007862859413791277,1195.5,1195.2559999999999,1192.7088333333334,0.0063274888130684746,55.88537504281313,-0.023979336777203764,0
2005-02-25,1200.2,1212.15,1199.61,1211.37,846488889,0.00930678220296599,0.009263740949765712,1197.6239999999998,1197.0970000000002,1193.3346666666666,0.006582511333511556,54.87035739313244,-0.030618225645343666,0
2005-02-28,1211.37,1211.37,1198.13,1203.6,997488889,-0.006414225216077596,-0.006434884749288139,1198.026,1198.709,1193.5384999999999,0.00675869240403905,51.020851433535995,-0.03177135260884012,0
2005-03-01,1203.6,1212.25,1203.6,1210.41,948922222,0.005658025922233412,0.005642079415787155,1203.2759999999998,1200.166,1193.8731666666667,0.0066320544600636565,54.12470755772564,-0.02395882386959791,0
2005-03-02,1210.41,1215.79,1204.22,1210.08,871411111,-0.00027263489230933136,-0.0002726720639579294,1207.132,1201.1995,1194.188333333333,0.006502996394654353,60.24000905694553,-0.024370289567631875,0
2005-03-03,1210.08,1215.72,1204.45,1210.47,897911111,0.00032229274097583804,0.000322240815826828,1209.186,1202.0635,1194.5253333333333,0.0064812428187804565,58.040621266427756,-0.031021008368650183,0
2005-03-04,1210.47,1224.76,1210.47,1222.12,909344444,0.009624360785480013,0.009578341659389977,1211.3359999999998,1203.6749999999997,1195.2761666666668,0.006716479176876327,59.660004594532495,-0.03763951166824864,0
2005-03-07,1222.12,1229.11,1222.12,1225.31,827127778,0.0026102183091676334,0.002606817605790267,1215.6779999999999,1204.789,1195.9845,0.006330105260007193,60.7202773738955,-0.03584399050036302,0
2005-03-08,1225.31,1225.69,1218.57,1219.43,846161111,-0.004798785613436496,-0.004810336754233127,1217.482,1205.6744999999999,1196.4876666666667,0.0064458935307041216,55.09801774175896,-0.02899715440820727,0
2005-03-09,1219.43,1219.43,1206.66,1207.01,947205556,-0.010185086474828409,-0.0102373093671397,1216.868,1205.9099999999999,1196.8045,0.006895034666467607,48.39145976234184,-0.013148192641320167,0
2005-03-10,1207.01,1211.23,1201.41,1209.25,891122222,0.0018558255523981604,0.0018541056357391221,1216.624,1206.773,1196.9806666666668,0.006582300045838796,54.41971713810317,-0.02319619598924949,0
2005-03-11,1209.25,1213.04,1198.15,1200.08,805455556,-0.007583212735166489,-0.007612111482457763,1212.216,1206.9265,1196.9256666666665,0.00678026881905658,49.2774428174945,-0.015723951736550834,0
2005-03-14,1200.08,1206.83,1199.51,1206.83,798572222,0.0056246250249982754,0.005608865886875666,1208.52,1207.003,1196.9441666666667,0.006717796636855034,62.08293358916949,-0.015801728495314138,0
2005-03-15,1206.83,1210.54,1197.75,1197.75,840850000,-0.007523843457653445,-0.0075522903442790225,1204.184,1206.5835,1196.8531666666668,0.0069266329301356155,53.610389610389625,-0.02000417449384262,0
2005-03-16,1197.75,1197.75,1185.61,1188.07,918438889,-0.00808182007931546,-0.008114655017584576,1200.396,1205.481,1196.751,0.007078927982588111,43.716979177457745,-0.0219010664354794,0
2005-03-17,1188.07,1193.28,1186.34,1190.21,878850000,0.001801240667637538,0.0017996203790608403,1196.588,1204.4745,1196.677,0.007101122793394231,37.90857142857157,-0.03998454054326561,0
2005-03-18,1190.21,1191.98,1182.78,1189.65,1302427778,-0.00047050520496383363,-0.00047061592726942543,1194.502,1203.9195,1196.4136666666668,0.006901157994981987,41.312741312741466,-0.03670827554322709,0
2005-03-21,1189.65,1189.65,1178.82,1183.78,1010800000,-0.0049342243517002116,-0.004946437829265688,1189.892,1203.029,1195.9838333333332,0.0069667942951817646,33.21991178323883,-0.026187298315565433,0
2005-03-22,1183.78,1189.59,1171.63,1171.71,1174705556,-0.010196151311899104,-0.010248488122647594,1184.684,1202.4065,1195.3434999999997,0.006573621736667466,28.938412559007674,-0.029196644220839674,0
2005-03-23,1171.71,1176.26,1168.7,1172.53,1248261111,0.0006998318696604944,0.0006995871015286336,1181.576,1201.493,1194.8036666666667,0.006423217416883212,29.27229020979017,-0.010728936573051406,0
2005-03-24,1172.53,1180.11,1171.42,1171.42,956511111,-0.0009466708740927254,-0.0009471192499632397,1177.818,1200.054,1194.1016666666667,0.0060925121567462605,18.69597431464571,-0.01647573031022198,0
2005-03-28,1171.42,1179.91,1171.42,1174.28,970122222,0.0024414812791311302,0.0024385057059330265,1174.744,1198.1995,1193.4488333333334,0.005646762534712506,18.363298202107842,-0.010372313247266507,0
2005-03-29,1174.28,1179.39,1163.69,1165.36,1235138889,-0.007596144020165618,-0.007625141662331521,1171.06,1196.2875,1192.6456666666668,0.005706345549731714,17.696260007169244,-0.011610146220910278,0
2005-03-30,1165.36,1181.54,1165.36,1181.41,1165061111,0.0137725681334524,0.01367858823022288,1173.0,1194.8375,1192.1371666666666,0.006484760330558582,35.341273476866775,-0.021186548277058792,0
2005-03-31,1181.41,1184.53,1179.49,1180.59,1230127778,-0.0006940858804311834,-0.0006943268695537741,1174.612,1193.363,1191.779,0.006482300442079484,33.31781140861469,-0.031653664693077066,0
2005-04-01,1180.59,1189.8,1169.91,1172.92,1204827778,-0.006496751624187724,-0.006517947367213881,1174.912,1191.4855,1191.5268333333333,0.006575958629092828,33.90995260663517,-0.013700849162773365,0
2005-04-04,1172.79,1178.61,1167.72,1176.12,1155427778,0.0027282338096372705,0.002724518934941153,1175.2800000000002,1189.1855,1191.3998333333332,0.006124271528367688,31.008039579468104,-0.01186953712206218,0
2005-04-05,1176.12,1183.56,1176.12,1181.39,1039333333,0.004480835288916296,0.004470826234617694,1178.486,1186.9895000000001,1191.2914999999998,0.006210434174624813,39.38213914849438,-0.017115431821837057,0
2005-04-06,1181.39,1189.34,1181.39,1184.07,998555556,0.0022685142078398,0.0022659450142520133,1179.018,1185.2215,1191.2561666666668,0.006232156234285139,47.14448886350657,-0.007111066068728911,0
2005-04-07,1184.07,1191.88,1183.81,1191.14,1055900000,0.005970930772674077,0.005953175407841636,1181.128,1184.428,1191.2710000000002,0.006085921562547794,50.62024809923973,-0.015539735043739622,0
2005-04-08,1191.14,1191.75,1181.13,1181.2,922961111,-0.008344946857632207,-0.008379960856032315,1182.784,1183.0255000000002,1191.2411666666667,0.006289438689406202,44.99110847658564,-0.008338977311209028,0
2005-04-11,1181.2,1184.07,1178.69,1181.21,847394444,8.465966813364645e-06,8.46593097726986e-06,1183.8020000000001,1182.0819999999999,1191.1330000000003,0.006107453105854399,48.36284877054406,-0.0020064171485173476,0
2005-04-12,1181.21,1190.17,1170.85,1187.76,1099905556,0.00554516131763183,0.005529843510995305,1185.0760000000002,1181.1285,1191.3048333333334,0.0061030954195647365,60.99767027545563,-0.01813497676298237,0
2005-04-13,1187.76,1187.76,1171.4,1173.79,1138744444,-0.0117616353472082,-0.01183135056269527,1183.02,1179.9305,1191.126,0.0064151968352231595,50.731537389688796,-0.0022832022763867865,0
2005-04-14,1173.79,1174.67,1161.7,1162.05,1308355556,-0.010001789076410583,-0.010052143003023813,1177.202,1178.6295,1190.5605,0.006540051848656454,45.15762273901804,-0.0023148745751043753,0
2005-04-15,1162.05,1162.05,1141.92,1142.62,1494422222,-0.016720450927240726,-0.01686181567046514,1169.4859999999999,1176.25,1189.8603333333333,0.00736853224370466,36.03070949523475,0.010003325690080667,0
2005-04-18,1142.62,1148.92,1139.8,1145.98,1211483333,0.0029406101766118464,0.00293629503986007,1162.44,1174.0665000000001,1189.3698333333334,0.0074451783703768,41.00779510022281,0.0171992530410654,0
2005-04-19,1145.98,1154.67,1145.98,1152.78,1190388889,0.005933785929946422,0.005916250356248981,1155.444,1172.5165,1189.1183333333333,0.007602541612756049,35.46848035732411,0.018234181717240006,0
2005-04-20,1152.78,1155.5,1136.15,1137.5,1231694444,-0.01325491420739433,-0.013343544646559556,1148.1860000000001,1170.806,1188.6808333333333,0.007818650203850568,30.928565105780336,0.0422505494505494,0
2005-04-21,1137.5,1159.95,1137.5,1159.95,1282533333,0.019736263736263693,0.019544028898048623,1147.766,1170.1770000000001,1188.5398333333333,0.00914118090290488,44.92367906066536,0.026837363679468762,0
2005-04-22,1159.95,1159.95,1142.95,1152.12,1136600000,-0.006750290960817362,-0.0067731772256215085,1149.666,1169.212,1188.174,0.009247618728721608,40.935186584076185,0.032253584696038784,0
2005-04-25,1152.12,1164.05,1152.12,1162.1,997238889,0.00866229212234848,0.008624989731295411,1152.8899999999999,1168.603,1187.9665,0.009464102225039121,42.96447589174989,0.027329833921349245,0
2005-04-26,1162.1,1164.8,1151.83,1151.83,1088744444,-0.008837449444970336,-0.00887673130687772,1152.7,1167.9265,1187.641,0.009517156556623201,38.85816975393977,0.03667207834489461,0
2005-04-27,1151.74,1159.87,1144.42,1156.38,1195288889,0.003950235711867256,0.0039424540170648935,1156.476,1166.675,1187.2261666666666,0.008977818913637805,37.77433877321333,0.029082135630156047,0
2005-04-28,1156.38,1156.38,1143.22,1143.22,1212372222,-0.011380342102077279,-0.011445593724814476,1153.1299999999999,1164.8065,1186.456333333333,0.009269902721297248,36.937680561287706,0.047584891796854434,0
2005-04-29,1143.22,1156.97,1139.19,1156.85,1312422222,0.011922464617483808,0.011851951939490223,1154.076,1164.0030000000002,1185.8506666666665,0.00966098990568263,42.339622641509415,0.036244975580239425,0
2005-05-02,1156.85,1162.87,1154.71,1162.16,1100022222,0.004590050568353821,0.004579548410937027,1154.088,1163.3049999999998,1185.3885,0.00970408018544028,41.88640973630837,0.02524609348110407,0
2005-05-03,1162.16,1166.89,1156.71,1161.17,1203900000,-0.0008518620499758933,-0.0008522250906403403,1155.956,1162.2939999999999,1184.6908333333333,0.009631504495505584,45.64166321315105,0.03535227399950047,0
2005-05-04,1161.17,1176.01,1161.17,1175.65,1281377778,0.012470180938191744,0.012393068639627417,1159.81,1161.873,1184.2563333333333,0.010064038079968909,54.60954446854666,0.024360991791774644,0
2005-05-05,1175.65,1178.62,1166.77,1172.63,1109500000,-0.002568791732233233,-0.0025720967388440574,1165.692,1160.9475,1183.7618333333335,0.009964254390925248,61.44458851346201,0.019946615727040706,0
2005-05-06,1172.63,1177.75,1170.5,1171.35,948444444,-0.001091563408748053,-0.0010921595979774313,1168.592,1160.455,1183.4178333333334,0.009803424791073233,59.83104704332317,0.02233320527596372,0
2005-05-09,1171.35,1178.87,1169.38,1178.84,1031677778,0.006394331327101321,0.006373974324071329,1171.928,1160.3365,1183.1150000000002,0.009919803793855845,60.04471168670976,0.01562553018221302,0
2005-05-10,1178.84,1178.84,1162.98,1166.22,1049811111,-0.010705439245359716,-0.010763154742834275,1172.938,1159.2595000000001,1182.4636666666668,0.010100954372643864,61.30174720604434,0.02439505410642928,0
2005-05-11,1166.22,1171.77,1157.71,1171.11,1019427778,0.004193033904408949,0.004184267634049701,1172.03,1159.1255,1181.8798333333334,0.009821337051897751,55.09589041095882,0.025463022260932,0
2005-05-12,1171.11,1173.37,1157.76,1159.36,1108494444,-0.01003321635030019,-0.010083888285368077,1169.3759999999997,1158.991,1181.0338333333334,0.009823012347634354,53.19167695291835,0.03342361302787755,0
2005-05-13,1159.36,1163.75,1146.18,1154.05,1215883333,-0.004580113165884581,-0.004590634020953128,1165.916,1159.5625,1180.0956666666666,0.00908751420879507,46.298850574712674,0.040526840258221064,0
2005-05-16,1154.05,1165.75,1153.64,1165.69,1031588889,0.010086218101468925,0.010035691666730098,1163.286,1160.548,1179.5113333333331,0.009324368578792973,56.29313476207777,0.03278744777771103,0
2005-05-17,1165.69,1174.35,1159.86,1173.8,1048477778,0.006957252785903645,0.006933162771744991,1164.802,1161.599,1179.0481666666667,0.00935623590955274,57.661857846586834,0.027926392911910014,0
2005-05-18,1173.8,1187.9,1173.8,1185.56,1259066667,0.01001874254557844,0.009968887656809776,1167.692,1164.002,1179.0714999999998,0.008934959517377048,68.8546490915568,0.021424474509936342,0
2005-05-19,1185.56,1191.09,1184.49,1191.08,986588889,0.004656027531293239,0.004645221763427064,1174.036,1165.5584999999999,1179.0761666666665,0.007951285195892402,66.42987424402419,0.021728179467374265,0
2005-05-20,1191.08,1191.22,1185.19,1189.28,906527778,-0.0015112335023675927,-0.0015123765674876165,1181.0819999999999,1167.4165,1178.8941666666665,0.007754055077925218,63.471090800715245,0.02255145970671335,0
2005-05-23,1189.28,1197.44,1188.76,1193.86,933983333,0.003851069554688502,0.0038436731695783693,1186.716,1169.0044999999998,1178.6023333333333,0.007597021436918344,65.67865707434048,0.01654297823865436,0
2005-05-24,1193.86,1195.29,1189.87,1194.07,933888889,0.00017590002177803044,0.00017588455318312389,1190.77,1171.1165,1178.4435,0.00721706667622441,60.23560791286947,0.016590317150585898,0
2005-05-25,1194.07,1194.07,1185.96,1190.01,967877778,-0.0034001356704380647,-0.0034059292681333834,1191.6599999999999,1172.798,1178.1035000000002,0.0072900457066123895,59.54735223027902,0.009008327661112148,0
2005-05-26,1190.01,1198.95,1190.01,1197.62,918950000,0.006394904244501953,0.0063745436011625484,1192.9679999999998,1175.5179999999998,1177.8958333333333,0.006702099772555239,63.49255264509508,-0.005051685843589726,0
2005-05-27,1197.62,1199.56,1195.28,1198.78,767461111,0.000968587698936263,0.000968118920548564,1194.868,1177.6145000000001,1177.701,0.006314920875097133,60.95363656339274,-0.00674852766979761,0
2005-05-31,1198.78,1198.78,1191.5,1191.5,1022600000,-0.006072840721400019,-0.0060913554145259445,1194.396,1179.0814999999998,1177.1906666666664,0.0065140073052035365,64.75256769374421,0.0084515316827527,0
2005-06-01,1191.5,1205.64,1191.03,1202.22,1005611111,0.00899706252622745,0.008956830094912488,1196.026,1181.134,1176.805833333333,0.006714543802168054,66.9981422795324,-0.001971352996955722,0
2005-06-02,1202.27,1204.67,1198.42,1204.29,1007661111,0.0017218146429105463,0.001720334019407456,1198.882,1182.566,1176.5535000000002,0.00622445922460249,77.45325675180266,-0.01076152753904791,0
2005-06-03,1204.29,1205.09,1194.55,1196.02,904177778,-0.006867116724377009,-0.006890803874330916,1198.5620000000001,1183.7355,1176.370333333333,0.006432969677232106,74.74938082321037,-0.001321048143007597,0
2005-06-06,1196.02,1198.78,1192.75,1197.51,859511111,0.0012457985652414294,0.0012450232021062285,1198.3080000000002,1185.0435,1176.1746666666666,0.006414029304162213,71.31564844587359,0.006246294394201213,0
2005-06-07,1197.51,1208.85,1197.26,1197.26,1028538889,-0.00020876652387036287,-0.00020878831863450488,1199.46,1185.9645,1176.1276666666668,0.00629737842970509,67.56513926325258,-0.0019377578804937734,0
2005-06-08,1197.26,1201.97,1193.33,1194.67,953050000,-0.0021632728062408457,-0.0021656160608672145,1197.95,1187.387,1175.925,0.005741520091440265,57.906613435167664,0.0026785639548996265,0
2005-06-09,1194.67,1201.86,1191.09,1200.93,1013400000,0.005239940736772475,0.005226260017272696,1197.278,1188.878,1175.978,0.005774713879561535,58.44044558697531,0.009101279841456034,0
2005-06-10,1200.93,1202.79,1192.64,1198.11,924544444,-0.0023481801603758568,-0.002350941458939916,1197.696,1190.8155000000002,1176.1453333333334,0.005210898198890194,57.43641569816401,0.01780303978766562,0
2005-06-13,1198.11,1206.03,1194.51,1200.82,922972222,0.002261895819248627,0.0022593415837846176,1198.3579999999997,1193.154,1176.3221666666666,0.005000129393759678,56.05217391304351,0.017812827900934414,0
2005-06-14,1200.82,1207.53,1200.18,1203.91,943416667,0.002573241618227584,0.002569936500711154,1199.688,1195.065,1176.5598333333332,0.00462912281891082,58.148393507784135,0.01609754882009451,0
2005-06-15,1203.91,1208.08,1198.66,1206.58,1022466667,0.0022177737538517928,0.0022153181236580733,1202.0700000000002,1196.7040000000002,1176.9398333333334,0.004459984067906757,64.04475334802504,0.016509473056075974,0
2005-06-16,1206.55,1212.1,1205.47,1210.96,986688889,0.003630094979197418,0.0036235220864324607,1204.076,1197.974,1177.594,0.004015945968041229,61.96197991391687,0.014005417189667746,0
2005-06-17,1210.93,1219.55,1210.93,1216.96,1337427778,0.004954746647288122,0.004942512285585108,1207.846,1199.268,1178.3345,0.004030521306146958,65.00000000000001,0.0034265711280567768,0
2005-06-20,1216.96,1219.1,1210.65,1216.1,952516667,-0.000706678937680838,-0.0007069287529410409,1210.9019999999998,1200.609,1179.0791666666667,0.00400721305213271,72.70210409745273,0.010895485568620966,0
2005-06-21,1216.1,1217.13,1211.86,1213.61,955944444,-0.0020475289861031643,-0.002049628039315252,1212.8419999999999,1201.5965,1179.7346666666667,0.004012946378682253,62.393906420021544,0.017789899555870514,0
2005-06-22,1213.61,1219.59,1211.69,1213.88,1012916667,0.00022247674294062492,0.00022245199866000013,1214.3020000000001,1202.587,1180.5433333333333,0.004012561302789157,60.86070215175541,0.01084126931821916,0
2005-06-23,1213.88,1216.45,1200.72,1200.73,1127733333,-0.010833031271624938,-0.010892135796588149,1212.2559999999999,1203.123,1180.8653333333336,0.0047088519112991715,54.80318172547417,0.027441639669201212,0
2005-06-24,1200.73,1200.9,1191.45,1191.57,1343777778,-0.007628692545368354,-0.007657939861145467,1207.1779999999999,1202.8205,1181.0483333333332,0.004821205795054276,44.76190476190478,0.031437515211024225,0
2005-06-27,1191.57,1194.33,1188.3,1190.69,965900000,-0.0007385214464948886,-0.0007387942877993955,1202.096,1202.416,1181.3445,0.00481374853547417,44.270015698587244,0.033988695630264854,0
2005-06-28,1190.69,1202.54,1190.69,1201.57,984672222,0.00913755889442247,0.009096063986379145,1199.688,1202.9195,1181.7686666666666,0.005053823893240143,55.25754343188037,0.029311650590477578,0
2005-06-29,1201.57,1204.07,1198.7,1199.85,982933333,-0.0014314605058382002,-0.0014324860242042787,1196.882,1202.801,1182.0763333333334,0.004645187471305039,49.11591355599202,0.03656290369629556,0
2005-06-30,1199.85,1203.27,1190.51,1191.33,1171938889,-0.007100887610951401,-0.007126218901041793,1195.002,1202.1529999999998,1182.1973333333333,0.00487735772685316,44.92362982929026,0.03596820360437514,0
2005-07-01,1191.33,1197.89,1191.33,1194.44,885455556,0.002610527729512535,0.002607126220535564,1195.576,1202.074,1182.2523333333334,0.004685854573556968,45.25156296516833,0.03425036000133952,0
2005-07-05,1194.44,1206.34,1192.49,1204.99,1003233333,0.008832591004989787,0.008793811852699552,1198.436,1202.4479999999999,1182.6488333333332,0.005086703467216086,50.72347266881024,0.032473298533597594,0
2005-07-06,1204.99,1206.11,1194.78,1194.94,1046372222,-0.008340318176914274,-0.008375293235067938,1197.1100000000001,1202.3319999999999,1182.8776666666665,0.0054439340181833325,42.90416971470385,0.04192679130332899,0
2005-07-07,1194.94,1198.46,1183.55,1197.87,1084688889,0.00245200595845807,0.00244900469692086,1196.7140000000002,1202.492,1183.0461666666667,0.00544892343037959,41.87662901824493,0.031714626795896095,0
