split,method,sampling,AUC,F1,G_Mean,Recall,Precision,Type1_Error,Type2_Error,tune_val_auc,tune_best_params
split_13+3,Finetune,none,0.868699,0.237785,0.689199,0.508711,0.155154,0.066278,0.491289,0.848102,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_13+3,Finetune,undersampling,0.865532,0.217248,0.723721,0.574913,0.133929,0.088954,0.425087,0.840656,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 1.0}"
split_13+3,Finetune,oversampling,0.835546,0.206642,0.670869,0.487805,0.131086,0.077366,0.512195,0.801179,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_13+3,Finetune,hybrid,0.858737,0.222074,0.728660,0.581882,0.137223,0.087536,0.418118,0.808102,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 800, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
split_14+2,Old,none,0.832404,0.194903,0.646787,0.452962,0.124164,0.076449,0.547038,0.843611,"{""colsample_bytree"": 0.85, ""gamma"": 0.2, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.85}"
split_14+2,Old,undersampling,0.834532,0.194378,0.626246,0.421603,0.126305,0.069779,0.578397,0.842166,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 20, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 10.0, ""subsample"": 0.85}"
split_14+2,Old,oversampling,0.785899,0.145161,0.677473,0.533101,0.084020,0.139058,0.466899,0.797477,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
split_14+2,Old,hybrid,0.812707,0.189836,0.639079,0.442509,0.120837,0.077032,0.557491,0.800785,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 20, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_14+2,New,none,0.861507,0.265425,0.618099,0.397213,0.199301,0.038183,0.602787,0.841068,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.1, ""max_depth"": 7, ""min_child_weight"": 5, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 0.7}"
split_14+2,New,undersampling,0.870816,0.303406,0.577956,0.341463,0.272981,0.021759,0.658537,0.839339,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 3, ""n_estimators"": 1000, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 1.0}"
split_14+2,New,oversampling,0.824927,0.221939,0.541086,0.303136,0.175050,0.034181,0.696864,0.814510,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""min_child_weight"": 3, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 3.0, ""subsample"": 1.0}"
split_14+2,New,hybrid,0.847958,0.230056,0.638773,0.432056,0.156764,0.055607,0.567944,0.814706,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 7, ""min_child_weight"": 5, ""n_estimators"": 800, ""reg_alpha"": 1.0, ""reg_lambda"": 3.0, ""subsample"": 1.0}"
split_14+2,Finetune,none,0.878411,0.222377,0.715113,0.557491,0.138889,0.082701,0.442509,0.845130,"{""colsample_bytree"": 0.85, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 20, ""n_estimators"": 1000, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
split_14+2,Finetune,undersampling,0.850382,0.228663,0.679146,0.494774,0.148691,0.067778,0.505226,0.840019,"{""colsample_bytree"": 0.85, ""gamma"": 0.1, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 500, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
split_14+2,Finetune,oversampling,0.844279,0.200125,0.709894,0.557491,0.121951,0.096040,0.442509,0.796088,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.85}"
split_14+2,Finetune,hybrid,0.855762,0.189686,0.707008,0.557491,0.114286,0.103376,0.442509,0.807293,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
split_15+1,Old,none,0.824149,0.212359,0.631556,0.425087,0.141531,0.061692,0.574913,0.845775,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 0.85}"
split_15+1,Old,undersampling,0.841426,0.205534,0.648798,0.452962,0.132924,0.070696,0.547038,0.845119,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""min_child_weight"": 20, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""subsample"": 0.85}"
split_15+1,Old,oversampling,0.801820,0.160674,0.664967,0.498258,0.095780,0.112547,0.501742,0.796395,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.7}"
split_15+1,Old,hybrid,0.822484,0.176744,0.649228,0.463415,0.109195,0.090454,0.536585,0.803885,"{""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""subsample"": 1.0}"
split_15+1,New,none,0.841839,0.268728,0.615835,0.393728,0.203971,0.036765,0.606272,0.806304,"{""colsample_bytree"": 1.0, ""gamma"": 0.2, ""learning_rate"": 0.2, ""max_depth"": 7, ""min_child_weight"": 3, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 0.7}"
split_15+1,New,undersampling,0.855071,0.263930,0.552825,0.313589,0.227848,0.025427,0.686411,0.815326,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.2, ""max_depth"": 7, ""min_child_weight"": 1, ""n_estimators"": 1000, ""reg_alpha"": 1.0, ""reg_lambda"": 3.0, ""subsample"": 0.85}"
split_15+1,New,oversampling,0.802240,0.167488,0.342969,0.118467,0.285714,0.007086,0.881533,0.800732,"{""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 20, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
split_15+1,New,hybrid,0.819732,0.217071,0.584944,0.358885,0.155589,0.046603,0.641115,0.792985,"{""colsample_bytree"": 0.7, ""gamma"": 0.2, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
split_15+1,Finetune,none,0.871846,0.200441,0.750289,0.634146,0.119032,0.112297,0.365854,0.844777,"{""colsample_bytree"": 0.85, ""gamma"": 0.2, ""learning_rate"": 0.03, ""max_depth"": 10, ""min_child_weight"": 20, ""n_estimators"": 800, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 1.0}"
split_15+1,Finetune,undersampling,0.866190,0.240478,0.720629,0.560976,0.153042,0.074281,0.439024,0.846142,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 5, ""n_estimators"": 1000, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.85}"
split_15+1,Finetune,oversampling,0.832708,0.178151,0.701543,0.554007,0.106142,0.111630,0.445993,0.792611,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""subsample"": 1.0}"
split_15+1,Finetune,hybrid,0.844922,0.205825,0.709400,0.554007,0.126391,0.091622,0.445993,0.809697,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 10, ""min_child_weight"": 3, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 3.0, ""subsample"": 1.0}"
